ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-29,4.524877755564256,-0.8964121652083368,6.59087195656289,4.524877755564256,4.524877755564256,-1.5579490645212053,-1.5579490645212053,-1.5579490645212053,-0.37358542450540955,-0.37358542450540955,-0.37358542450540955,-1.1843636400157957,-1.1843636400157957,-1.1843636400157957,0.0,0.0,0.0,2.9669286910430506
2024-02-02,4.525865018051755,-0.29182724893979095,7.425963946527858,4.525865018051755,4.525865018051755,-1.0238274366601972,-1.0238274366601972,-1.0238274366601972,0.04889230766101954,0.04889230766101954,0.04889230766101954,-1.0727197443212166,-1.0727197443212166,-1.0727197443212166,0.0,0.0,0.0,3.502037581391558
2024-02-04,4.5263586492955055,0.0013882745854042321,7.843824320758145,4.5263586492955055,4.5263586492955055,-0.9036462689136143,-0.9036462689136143,-0.9036462689136143,0.008680815912467837,0.008680815912467837,0.008680815912467837,-0.912327084826082,-0.912327084826082,-0.912327084826082,0.0,0.0,0.0,3.6227123803818913
2024-02-05,4.526605464917381,-0.20813059211452567,7.304272329581911,4.526605464917381,4.526605464917381,-1.1797976709080862,-1.1797976709080862,-1.1797976709080862,-0.3735854245055105,-0.3735854245055105,-0.3735854245055105,-0.8062122464025755,-0.8062122464025755,-0.8062122464025755,0.0,0.0,0.0,3.346807794009295
2024-02-06,4.526852280539256,0.4451533460193819,7.6584586055166035,4.526852280539256,4.526852280539256,-0.48525238731286713,-0.48525238731286713,-0.48525238731286713,0.19878758658949186,0.19878758658949186,0.19878758658949186,-0.684039973902359,-0.684039973902359,-0.684039973902359,0.0,0.0,0.0,4.041599893226389
2024-02-07,4.527099096161131,0.4613175166513697,7.692551159189132,4.527099096161131,4.527099096161131,-0.3798606379098985,-0.3798606379098985,-0.3798606379098985,0.1673977598865414,0.1673977598865414,0.1673977598865414,-0.5472583977964399,-0.5472583977964399,-0.5472583977964399,0.0,0.0,0.0,4.147238458251233
2024-02-08,4.527345911783007,0.7328385087560672,8.021566651851913,4.527345911783007,4.527345911783007,-0.3684527825285434,-0.3684527825285434,-0.3684527825285434,0.029265968519638454,0.029265968519638454,0.029265968519638454,-0.3977187510481819,-0.3977187510481819,-0.3977187510481819,0.0,0.0,0.0,4.158893129254463
2024-02-10,4.527839543026756,0.7668481917062345,8.139694990373448,4.527839543026756,4.527839543026756,-0.14902653535148028,-0.14902653535148028,-0.14902653535148028,-0.07943901406222753,-0.07943901406222753,-0.07943901406222753,-0.06958752128925275,-0.06958752128925275,-0.06958752128925275,0.0,0.0,0.0,4.378813007675276
2024-02-11,4.528086358648632,0.6642832372750436,8.702678279729591,4.528086358648632,4.528086358648632,0.1122987920323272,0.1122987920323272,0.1122987920323272,0.008680815912341884,0.008680815912341884,0.008680815912341884,0.10361797611998531,0.10361797611998531,0.10361797611998531,0.0,0.0,0.0,4.640385150680959
2024-02-13,4.528579989892382,1.6527106057104322,9.000458163150801,4.528579989892382,4.528579989892382,0.6518946481183397,0.6518946481183397,0.6518946481183397,0.19878758658958112,0.19878758658958112,0.19878758658958112,0.4531070615287585,0.4531070615287585,0.4531070615287585,0.0,0.0,0.0,5.180474638010722
2024-02-14,4.528826805514257,1.4843064220334352,9.174857491876741,4.528826805514257,4.528826805514257,0.7902872900017319,0.7902872900017319,0.7902872900017319,0.16739775988569502,0.16739775988569502,0.16739775988569502,0.622889530116037,0.622889530116037,0.622889530116037,0.0,0.0,0.0,5.319114095515989
2024-02-15,4.529073621136132,1.6448853537601622,8.892365845335803,4.529073621136132,4.529073621136132,0.8142299415515887,0.8142299415515887,0.8142299415515887,0.02926596851923525,0.02926596851923525,0.02926596851923525,0.7849639730323534,0.7849639730323534,0.7849639730323534,0.0,0.0,0.0,5.343303562687721
2024-02-16,4.529320436758008,1.6742709354175882,9.717630846319153,4.529320436758008,4.529320436758008,0.9849865623570228,0.9849865623570228,0.9849865623570228,0.04889230766025451,0.04889230766025451,0.04889230766025451,0.9360942546967682,0.9360942546967682,0.9360942546967682,0.0,0.0,0.0,5.51430699911503
2024-02-17,4.5295672523798824,1.781530252700935,9.369651964178987,4.5295672523798824,4.5295672523798824,0.9937474440778594,0.9937474440778594,0.9937474440778594,-0.07943901406241838,-0.07943901406241838,-0.07943901406241838,1.0731864581402777,1.0731864581402777,1.0731864581402777,0.0,0.0,0.0,5.523314696457742
2024-02-18,4.529814068001758,1.9477453981055877,9.519384645873759,4.529814068001758,4.529814068001758,1.2020435838336778,1.2020435838336778,1.2020435838336778,0.008680815912215931,0.008680815912215931,0.008680815912215931,1.193362767921462,1.193362767921462,1.193362767921462,0.0,0.0,0.0,5.731857651835436
2024-02-19,4.530060883677167,1.6662833967748267,9.518816188619908,4.530060883677167,4.530060883677167,0.9204460364418334,0.9204460364418334,0.9204460364418334,-0.37358542450517346,-0.37358542450517346,-0.37358542450517346,1.2940314609470067,1.2940314609470067,1.2940314609470067,0.0,0.0,0.0,5.450506920119
2024-02-20,4.5303076993525755,2.613691379195237,9.686659147865894,4.5303076993525755,4.5303076993525755,1.571738822370935,1.571738822370935,1.571738822370935,0.19878758658828283,0.19878758658828283,0.19878758658828283,1.372951235782652,1.372951235782652,1.372951235782652,0.0,0.0,0.0,6.10204652172351
2024-02-21,4.530554515027984,2.3482386983323793,10.05638066461401,4.530554515027984,4.530554515027984,1.5956859973966693,1.5956859973966693,1.5956859973966693,0.1673977598848486,0.1673977598848486,0.1673977598848486,1.4282882375118207,1.4282882375118207,1.4282882375118207,0.0,0.0,0.0,6.126240512424653
2024-02-22,4.530801330703393,2.2278271457831478,9.818178444040885,4.530801330703393,4.530801330703393,1.487930272785602,1.487930272785602,1.487930272785602,0.029265968519952112,0.029265968519952112,0.029265968519952112,1.4586643042656502,1.4586643042656502,1.4586643042656502,0.0,0.0,0.0,6.018731603488995
2024-02-23,4.531048146378803,2.4485484816023546,9.961139865835182,4.531048146378803,4.531048146378803,1.5120874766890784,1.5120874766890784,1.5120874766890784,0.04889230766154512,0.04889230766154512,0.04889230766154512,1.4631951690275333,1.4631951690275333,1.4631951690275333,0.0,0.0,0.0,6.043135623067881
2024-02-24,4.531294962054211,2.2888820077852063,9.470645226007708,4.531294962054211,4.531294962054211,1.362078576991609,1.362078576991609,1.362078576991609,-0.0794390140626092,-0.0794390140626092,-0.0794390140626092,1.4415175910542184,1.4415175910542184,1.4415175910542184,0.0,0.0,0.0,5.89337353904582
2024-02-27,4.532035409080438,2.2724625790451314,9.869700949041754,4.532035409080438,4.532035409080438,1.4224398916264653,1.4224398916264653,1.4224398916264653,0.19878758658908668,0.19878758658908668,0.19878758658908668,1.2236523050373787,1.2236523050373787,1.2236523050373787,0.0,0.0,0.0,5.954475300706903
2024-02-28,4.532282224755846,1.7337942950790433,9.633790973317515,4.532282224755846,4.532282224755846,1.2716033297673368,1.2716033297673368,1.2716033297673368,0.16739775988636924,0.16739775988636924,0.16739775988636924,1.1042055698809676,1.1042055698809676,1.1042055698809676,0.0,0.0,0.0,5.803885554523183
2024-02-29,4.532529040431255,1.852734910809027,9.441988143611951,4.532529040431255,4.532529040431255,0.9939193658742704,0.9939193658742704,0.9939193658742704,0.029265968519548907,0.029265968519548907,0.029265968519548907,0.9646533973547216,0.9646533973547216,0.9646533973547216,0.0,0.0,0.0,5.5264484063055255
2024-03-02,4.533022671782073,1.3213051399624005,8.867407564388746,4.533022671782073,4.533022671782073,0.5567860001394542,0.5567860001394542,0.5567860001394542,-0.07943901406260415,-0.07943901406260415,-0.07943901406260415,0.6362250142020583,0.6362250142020583,0.6362250142020583,0.0,0.0,0.0,5.089808671921528
2024-03-03,4.533269487457482,1.157342527631777,8.753763588105738,4.533269487457482,4.533269487457482,0.4623985646276046,0.4623985646276046,0.4623985646276046,0.008680815912944754,0.008680815912944754,0.008680815912944754,0.45371774871465986,0.45371774871465986,0.45371774871465986,0.0,0.0,0.0,4.995668052085087
2024-03-05,4.5337631188083,0.7955029319125357,8.640466422296614,4.5337631188083,4.5337631188083,0.26872535409588255,0.26872535409588255,0.26872535409588255,0.19878758658846138,0.19878758658846138,0.19878758658846138,0.06993776750742117,0.06993776750742117,0.06993776750742117,0.0,0.0,0.0,4.802488472904182
2024-03-06,4.534009934483708,0.8861737781543357,8.040851624167898,4.534009934483708,4.534009934483708,0.04362920468594775,0.04362920468594775,0.04362920468594775,0.1673977598875591,0.1673977598875591,0.1673977598875591,-0.12376855520161134,-0.12376855520161134,-0.12376855520161134,0.0,0.0,0.0,4.577639139169656
2024-03-08,4.534503565834526,0.08992770553057512,8.212413172260293,4.534503565834526,4.534503565834526,-0.44688814677943745,-0.44688814677943745,-0.44688814677943745,0.048892307661125914,0.048892307661125914,0.048892307661125914,-0.49578045444056335,-0.49578045444056335,-0.49578045444056335,0.0,0.0,0.0,4.087615419055089
2024-03-09,4.534750381509935,0.09795919154066712,7.542313809095511,4.534750381509935,4.534750381509935,-0.7462106916426862,-0.7462106916426862,-0.7462106916426862,-0.0794390140621129,-0.0794390140621129,-0.0794390140621129,-0.6667716775805733,-0.6667716775805733,-0.6667716775805733,0.0,0.0,0.0,3.7885396898672483
2024-03-12,4.535490828536163,-0.06703453894199475,7.410490011407755,4.535490828536163,4.535490828536163,-0.8820483518607232,-0.8820483518607232,-0.8820483518607232,0.19878758658926526,0.19878758658926526,0.19878758658926526,-1.0808359384499884,-1.0808359384499884,-1.0808359384499884,0.0,0.0,0.0,3.6534424766754396
2024-03-15,4.536231275562388,-0.44209001638691625,7.100573881711189,4.536231275562388,4.536231275562388,-1.2472016945478843,-1.2472016945478843,-1.2472016945478843,0.048892307660416245,0.048892307660416245,0.048892307660416245,-1.2960940022083005,-1.2960940022083005,-1.2960940022083005,0.0,0.0,0.0,3.2890295810145034
2024-03-16,4.536478091356732,-0.5745817375024708,7.146878206717303,4.536478091356732,4.536478091356732,-1.3962885227976751,-1.3962885227976751,-1.3962885227976751,-0.07943901406298584,-0.07943901406298584,-0.07943901406298584,-1.3168495087346892,-1.3168495087346892,-1.3168495087346892,0.0,0.0,0.0,3.1401895685590566
2024-03-21,4.5377121703284535,-0.15116416446260367,7.274283279272958,4.5377121703284535,4.5377121703284535,-1.014301268309444,-1.014301268309444,-1.014301268309444,0.029265968520275736,0.029265968520275736,0.029265968520275736,-1.0435672368297197,-1.0435672368297197,-1.0435672368297197,0.0,0.0,0.0,3.52341090201901
2024-03-26,4.538946249300175,0.9223632627655931,8.280517733920258,4.538946249300175,4.538946249300175,-0.1081511182967709,-0.1081511182967709,-0.1081511182967709,0.19878758659015844,0.19878758659015844,0.19878758659015844,-0.3069387048869293,-0.3069387048869293,-0.3069387048869293,0.0,0.0,0.0,4.430795131003404
2024-03-28,4.539439880888864,1.0055933761032072,8.210917237681649,4.539439880888864,4.539439880888864,0.06620915160368482,0.06620915160368482,0.06620915160368482,0.02926596851875247,0.02926596851875247,0.02926596851875247,0.03694318308493235,0.03694318308493235,0.03694318308493235,0.0,0.0,0.0,4.605649032492549
2024-03-29,4.539686696683209,0.9259519629160704,8.77351334956584,4.539686696683209,4.539686696683209,0.25496135846484064,0.25496135846484064,0.25496135846484064,0.04889230766065134,0.04889230766065134,0.04889230766065134,0.20606905080418927,0.20606905080418927,0.20606905080418927,0.0,0.0,0.0,4.794648055148049
2024-04-01,4.540427144066242,1.1236085775227171,8.638460184251741,4.540427144066242,4.540427144066242,0.2915732994454994,0.2915732994454994,0.2915732994454994,-0.3735854245052916,-0.3735854245052916,-0.3735854245052916,0.665158723950791,0.665158723950791,0.665158723950791,0.0,0.0,0.0,4.832000443511741
2024-04-03,4.54092077565493,1.7102954549658547,9.527610344981918,4.54092077565493,4.54092077565493,1.0728558641901924,1.0728558641901924,1.0728558641901924,0.1673977598855223,0.1673977598855223,0.1673977598855223,0.9054581043046702,0.9054581043046702,0.9054581043046702,0.0,0.0,0.0,5.613776639845122
2024-04-04,4.541167591449274,1.982948238297186,9.092899900836475,4.541167591449274,4.541167591449274,1.0293751294855533,1.0293751294855533,1.0293751294855533,0.02926596851946933,0.02926596851946933,0.02926596851946933,1.0001091609660842,1.0001091609660842,1.0001091609660842,0.0,0.0,0.0,5.570542720934828
2024-04-05,4.541414407243618,1.8212690929610789,9.408042009806646,4.541414407243618,4.541414407243618,1.12506070092718,1.12506070092718,1.12506070092718,0.04889230766094179,0.04889230766094179,0.04889230766094179,1.0761683932662383,1.0761683932662383,1.0761683932662383,0.0,0.0,0.0,5.666475108170798
2024-04-06,4.541661223037963,1.6123641710270897,9.200824376626997,4.541661223037963,4.541661223037963,1.053563251922446,1.053563251922446,1.053563251922446,-0.07943901406268035,-0.07943901406268035,-0.07943901406268035,1.1330022659851264,1.1330022659851264,1.1330022659851264,0.0,0.0,0.0,5.595224474960409
2024-04-07,4.541908038832307,2.0462055283227287,9.328396438083457,4.541908038832307,4.541908038832307,1.179111323311802,1.179111323311802,1.179111323311802,0.008680815911857064,0.008680815911857064,0.008680815911857064,1.1704305073999448,1.1704305073999448,1.1704305073999448,0.0,0.0,0.0,5.721019362144109
2024-04-08,4.542154854626652,1.5895550182499716,9.293970429892052,4.542154854626652,4.542154854626652,0.8151316288883166,0.8151316288883166,0.8151316288883166,-0.37358542450485355,-0.37358542450485355,-0.37358542450485355,1.1887170533931701,1.1887170533931701,1.1887170533931701,0.0,0.0,0.0,5.357286483514969
2024-04-09,4.542401670420996,1.851536817366981,9.59269603711684,4.542401670420996,4.542401670420996,1.3873380902244816,1.3873380902244816,1.3873380902244816,0.19878758658823478,0.19878758658823478,0.19878758658823478,1.188550503636247,1.188550503636247,1.188550503636247,0.0,0.0,0.0,5.929739760645478
2024-04-10,4.54264848621534,2.1919225134219227,9.771712911308244,4.54264848621534,4.54264848621534,1.3384125347317646,1.3384125347317646,1.3384125347317646,0.1673977598867121,0.1673977598867121,0.1673977598867121,1.1710147748450523,1.1710147748450523,1.1710147748450523,0.0,0.0,0.0,5.881061020947104
2024-04-12,4.543142117804028,1.5964959318914893,9.360478808698621,4.543142117804028,4.543142117804028,1.1388031968734638,1.1388031968734638,1.1388031968734638,0.04889230766123225,0.04889230766123225,0.04889230766123225,1.0899108892122316,1.0899108892122316,1.0899108892122316,0.0,0.0,0.0,5.681945314677492
2024-04-13,4.543388933598374,1.8004740584040504,9.158442824874777,4.543388933598374,4.543388933598374,0.9506665706527251,0.9506665706527251,0.9506665706527251,-0.07943901406287121,-0.07943901406287121,-0.07943901406287121,1.0301055847155962,1.0301055847155962,1.0301055847155962,0.0,0.0,0.0,5.494055504251099
2024-04-15,4.5438825651870625,1.2928182012236962,9.133112612824506,4.5438825651870625,4.5438825651870625,0.5094016098047346,0.5094016098047346,0.5094016098047346,-0.3735854245049546,-0.3735854245049546,-0.3735854245049546,0.8829870343096892,0.8829870343096892,0.8829870343096892,0.0,0.0,0.0,5.053284174991797
2024-04-16,4.544129381170563,1.7244920499821867,9.395868045999872,4.544129381170563,4.544129381170563,0.9992432280095068,0.9992432280095068,0.9992432280095068,0.19878758658832407,0.19878758658832407,0.19878758658832407,0.8004556414211826,0.8004556414211826,0.8004556414211826,0.0,0.0,0.0,5.543372609180071
2024-04-17,4.544376197154065,1.5292767147848731,9.207816921883587,4.544376197154065,4.544376197154065,0.8825945303108849,0.8825945303108849,0.8825945303108849,0.16739775988586567,0.16739775988586567,0.16739775988586567,0.7151967704250191,0.7151967704250191,0.7151967704250191,0.0,0.0,0.0,5.42697072746495
2024-04-21,4.545363461088069,0.9420055315223088,8.735966978868536,4.545363461088069,4.545363461088069,0.4015883545660076,0.4015883545660076,0.4015883545660076,0.008680815912585887,0.008680815912585887,0.008680815912585887,0.3929075386534217,0.3929075386534217,0.3929075386534217,0.0,0.0,0.0,4.946951815654077
2024-04-22,4.54561027707157,0.34046345205424156,8.354660147224555,4.54561027707157,4.54561027707157,-0.04652909767639835,-0.04652909767639835,-0.04652909767639835,-0.37358542450505544,-0.37358542450505544,-0.37358542450505544,0.3270563268286571,0.3270563268286571,0.3270563268286571,0.0,0.0,0.0,4.499081179395172
2024-04-23,4.545857093055072,1.4088979449875756,8.938992106149373,4.545857093055072,4.545857093055072,0.469053579936889,0.469053579936889,0.469053579936889,0.19878758658912793,0.19878758658912793,0.19878758658912793,0.2702659933477611,0.2702659933477611,0.2702659933477611,0.0,0.0,0.0,5.014910672991961
2024-04-25,4.546350725022075,0.919354071759888,8.427257855375496,4.546350725022075,4.546350725022075,0.2170829381867772,0.2170829381867772,0.2170829381867772,0.02926596852131622,0.02926596852131622,0.02926596852131622,0.187816969665461,0.187816969665461,0.187816969665461,0.0,0.0,0.0,4.763433663208852
2024-04-26,4.546597541005576,1.1365422822148705,8.488893264795655,4.546597541005576,4.546597541005576,0.2121922846425293,0.2121922846425293,0.2121922846425293,0.04889230766046722,0.04889230766046722,0.04889230766046722,0.16329997698206206,0.16329997698206206,0.16329997698206206,0.0,0.0,0.0,4.758789825648105
2024-04-27,4.546844356989077,1.0031039157598824,8.4151096569111,4.546844356989077,4.546844356989077,0.07068089128879161,0.07068089128879161,0.07068089128879161,-0.0794390140632529,-0.0794390140632529,-0.0794390140632529,0.1501199053520445,0.1501199053520445,0.1501199053520445,0.0,0.0,0.0,4.617525248277868
2024-04-29,4.5473379889560785,0.2702526470183533,8.251727832290536,4.5473379889560785,4.5473379889560785,-0.21717539671954272,-0.21717539671954272,-0.21717539671954272,-0.37358542450520776,-0.37358542450520776,-0.37358542450520776,0.15641002778566507,0.15641002778566507,0.15641002778566507,0.0,0.0,0.0,4.330162592236536
2024-04-30,4.5475848049395795,1.2220113948783662,9.16029356387066,4.5475848049395795,4.5475848049395795,0.37324025593540033,0.37324025593540033,0.37324025593540033,0.19878758658782958,0.19878758658782958,0.19878758658782958,0.17445266934757073,0.17445266934757073,0.17445266934757073,0.0,0.0,0.0,4.9208250608749795
2024-05-01,4.547831620923081,1.4668925833183657,8.66203911228327,4.547831620923081,4.547831620923081,0.36843357524996645,0.36843357524996645,0.36843357524996645,0.16739775988620909,0.16739775988620909,0.16739775988620909,0.2010358153637574,0.2010358153637574,0.2010358153637574,0.0,0.0,0.0,4.916265196173048
2024-05-02,4.548078436906582,0.9980504614664111,8.75500894155775,4.548078436906582,4.548078436906582,0.2641074339275511,0.2641074339275511,0.2641074339275511,0.029265968519792955,0.029265968519792955,0.029265968519792955,0.23484146540775813,0.23484146540775813,0.23484146540775813,0.0,0.0,0.0,4.812185870834133
2024-05-03,4.548325252890084,1.030388701123822,8.82024204958787,4.548325252890084,4.548325252890084,0.32327535151644354,0.32327535151644354,0.32327535151644354,0.04889230766175782,0.04889230766175782,0.04889230766175782,0.27438304385468576,0.27438304385468576,0.27438304385468576,0.0,0.0,0.0,4.871600604406527
2024-05-04,4.548572068873585,1.0326919868634525,8.588253527910272,4.548572068873585,4.548572068873585,0.23861320758753807,0.23861320758753807,0.23861320758753807,-0.07943901406276163,-0.07943901406276163,-0.07943901406276163,0.3180522216502997,0.3180522216502997,0.3180522216502997,0.0,0.0,0.0,4.787185276461123
2024-05-05,4.548818884857086,1.1048085138967016,8.571774242559457,4.548818884857086,4.548818884857086,0.3728486896444259,0.3728486896444259,0.3728486896444259,0.008680815912104988,0.008680815912104988,0.008680815912104988,0.3641678737323209,0.3641678737323209,0.3641678737323209,0.0,0.0,0.0,4.921667574501512
2024-05-06,4.549065700840588,0.5482788443754097,8.343516242235554,4.549065700840588,4.549065700840588,0.03744039626495935,0.03744039626495935,0.03744039626495935,-0.3735854245053087,-0.3735854245053087,-0.3735854245053087,0.41102582077026806,0.41102582077026806,0.41102582077026806,0.0,0.0,0.0,4.586506097105548
2024-05-07,4.549312516824089,1.4627814053588462,9.218398707784187,4.549312516824089,4.549312516824089,0.6557355963062527,0.6557355963062527,0.6557355963062527,0.1987875865886335,0.1987875865886335,0.1987875865886335,0.4569480097176192,0.4569480097176192,0.4569480097176192,0.0,0.0,0.0,5.205048113130341
2024-05-08,4.54955933279766,1.2852489553865358,9.314508333268073,4.54955933279766,4.54955933279766,0.6677275886761892,0.6677275886761892,0.6677275886761892,0.1673977598863808,0.1673977598863808,0.1673977598863808,0.5003298287898084,0.5003298287898084,0.5003298287898084,0.0,0.0,0.0,5.217286921473849
2024-05-09,4.54980614877123,1.376034602507411,8.99649382637835,4.54980614877123,4.54980614877123,0.5689502956666391,0.5689502956666391,0.5689502956666391,0.029265968520509812,0.029265968520509812,0.029265968520509812,0.5396843271461292,0.5396843271461292,0.5396843271461292,0.0,0.0,0.0,5.118756444437869
2024-05-10,4.5500529647448005,1.0989822980444282,9.004700206788371,4.5500529647448005,4.5500529647448005,0.6225745229233993,0.6225745229233993,0.6225745229233993,0.04889230766104818,0.04889230766104818,0.04889230766104818,0.5736822152623511,0.5736822152623511,0.5736822152623511,0.0,0.0,0.0,5.1726274876681995
2024-05-13,4.550793412665513,1.2524065756510325,8.445502989446876,4.550793412665513,4.550793412665513,0.25971045374588514,0.25971045374588514,0.25971045374588514,-0.3735854245048707,-0.3735854245048707,-0.3735854245048707,0.6332958782507558,0.6332958782507558,0.6332958782507558,0.0,0.0,0.0,4.810503866411398
2024-05-14,4.551040228639083,1.6254941478164775,9.181483713839766,4.551040228639083,4.551040228639083,0.8356015790164545,0.8356015790164545,0.8356015790164545,0.19878758658800819,0.19878758658800819,0.19878758658800819,0.6368139924284464,0.6368139924284464,0.6368139924284464,0.0,0.0,0.0,5.386641807655538
2024-05-15,4.551287044612653,1.7801492301632416,9.2097003729363,4.551287044612653,4.551287044612653,0.7990853991774343,0.7990853991774343,0.7990853991774343,0.16739775988553438,0.16739775988553438,0.16739775988553438,0.6316876392918999,0.6316876392918999,0.6316876392918999,0.0,0.0,0.0,5.3503724437900875
2024-05-16,4.551533860586224,1.5677551491485238,9.126715933914095,4.551533860586224,4.551533860586224,0.6472995769389395,0.6472995769389395,0.6472995769389395,0.029265968519802923,0.029265968519802923,0.029265968519802923,0.6180336084191367,0.6180336084191367,0.6180336084191367,0.0,0.0,0.0,5.198833437525163
2024-05-18,4.552027492533366,1.3269669032577662,9.03116288877053,4.552027492533366,4.552027492533366,0.4874465490776587,0.4874465490776587,0.4874465490776587,-0.07943901406226533,-0.07943901406226533,-0.07943901406226533,0.5668855631399241,0.5668855631399241,0.5668855631399241,0.0,0.0,0.0,5.039474041611024
2024-05-19,4.552274308506936,1.1143172839077133,8.974278403369025,4.552274308506936,4.552274308506936,0.5395319001014559,0.5395319001014559,0.5395319001014559,0.008680815911853141,0.008680815911853141,0.008680815911853141,0.5308510841896027,0.5308510841896027,0.5308510841896027,0.0,0.0,0.0,5.091806208608392
2024-05-21,4.552767940454077,1.430073366357935,8.999725821047761,4.552767940454077,4.552767940454077,0.641801006095054,0.641801006095054,0.641801006095054,0.1987875865888121,0.1987875865888121,0.1987875865888121,0.4430134195062419,0.4430134195062419,0.4430134195062419,0.0,0.0,0.0,5.194568946549131
2024-05-22,4.553014756427648,1.273954483705742,8.802564830737664,4.553014756427648,4.553014756427648,0.5611372001079562,0.5611372001079562,0.5611372001079562,0.16739775988603686,0.16739775988603686,0.16739775988603686,0.3937394402219193,0.3937394402219193,0.3937394402219193,0.0,0.0,0.0,5.114151956535604
2024-05-23,4.553261572401219,1.0258627395955968,8.582688339878576,4.553261572401219,4.553261572401219,0.37202149029090087,0.37202149029090087,0.37202149029090087,0.02926596852051978,0.02926596852051978,0.02926596852051978,0.3427555217703811,0.3427555217703811,0.3427555217703811,0.0,0.0,0.0,4.925283062692119
2024-05-24,4.553508388374789,0.8296728919674243,8.687192856982403,4.553508388374789,4.553508388374789,0.34041901569004446,0.34041901569004446,0.34041901569004446,0.048892307661629074,0.048892307661629074,0.048892307661629074,0.29152670802841535,0.29152670802841535,0.29152670802841535,0.0,0.0,0.0,4.893927404064834
2024-05-26,4.55400202032193,1.1164789727733757,8.581988874947589,4.55400202032193,4.55400202032193,0.20286284622894715,0.20286284622894715,0.20286284622894715,0.008680815912707888,0.008680815912707888,0.008680815912707888,0.19418203031623926,0.19418203031623926,0.19418203031623926,0.0,0.0,0.0,4.756864866550877
2024-05-27,4.554248836295501,0.3352978286085091,8.205061576788548,4.554248836295501,4.554248836295501,-0.22272523590061757,-0.22272523590061757,-0.22272523590061757,-0.37358542450539345,-0.37358542450539345,-0.37358542450539345,0.15086018860477587,0.15086018860477587,0.15086018860477587,0.0,0.0,0.0,4.331523600394883
2024-05-29,4.554742468242642,0.8074344243530618,8.519961459130307,4.554742468242642,4.554742468242642,0.24850621245581891,0.24850621245581891,0.24850621245581891,0.1673977598851904,0.1673977598851904,0.1673977598851904,0.08110845257062851,0.08110845257062851,0.08110845257062851,0.0,0.0,0.0,4.803248680698461
2024-05-30,4.554989284216211,0.6912705083661959,8.36943238115946,4.554989284216211,4.554989284216211,0.08595952667736446,0.08595952667736446,0.08595952667736446,0.02926596852011658,0.02926596852011658,0.02926596852011658,0.056693558157247886,0.056693558157247886,0.056693558157247886,0.0,0.0,0.0,4.640948810893576
2024-05-31,4.555236100179958,0.9414584901271433,8.70994714985916,4.555236100179958,4.555236100179958,0.08916562475141623,0.08916562475141623,0.08916562475141623,0.048892307660919405,0.048892307660919405,0.048892307660919405,0.04027331709049682,0.04027331709049682,0.04027331709049682,0.0,0.0,0.0,4.644401724931375
2024-06-01,4.5554829161437045,0.4336735177693376,8.383915474632548,4.5554829161437045,4.5554829161437045,-0.04709993396305976,-0.04709993396305976,-0.04709993396305976,-0.07943901406264703,-0.07943901406264703,-0.07943901406264703,0.03233908009958726,0.03233908009958726,0.03233908009958726,0.0,0.0,0.0,4.5083829821806445
2024-06-02,4.5557297321074515,0.8273617975872639,8.268022167818982,4.5557297321074515,4.5557297321074515,0.041826243798098406,0.041826243798098406,0.041826243798098406,0.008680815912581935,0.008680815912581935,0.008680815912581935,0.03314542788551647,0.03314542788551647,0.03314542788551647,0.0,0.0,0.0,4.59755597590555
2024-06-03,4.555976548071198,0.5077548317924545,7.783404810372771,4.555976548071198,4.555976548071198,-0.3308824711662714,-0.3308824711662714,-0.3308824711662714,-0.37358542450549437,-0.37358542450549437,-0.37358542450549437,0.04270295333922304,0.04270295333922304,0.04270295333922304,0.0,0.0,0.0,4.225094076904926
2024-06-05,4.5564701799986915,1.0816011514952775,8.837147219335325,4.5564701799986915,4.5564701799986915,0.25429335090028526,0.25429335090028526,0.25429335090028526,0.16739775988638028,0.16739775988638028,0.16739775988638028,0.08689559101390501,0.08689559101390501,0.08689559101390501,0.0,0.0,0.0,4.810763530898977
2024-06-06,4.556716995962438,0.875014510165691,8.618543007391212,4.556716995962438,4.556716995962438,0.1496224252181731,0.1496224252181731,0.1496224252181731,0.029265968519713376,0.029265968519713376,0.029265968519713376,0.12035645669845971,0.12035645669845971,0.12035645669845971,0.0,0.0,0.0,4.706339421180611
2024-06-08,4.55721062788993,1.2541057176830457,8.38882390225022,4.55721062788993,4.55721062788993,0.12603691697560596,0.12603691697560596,0.12603691697560596,-0.07943901406215574,-0.07943901406215574,-0.07943901406215574,0.2054759310377617,0.2054759310377617,0.2054759310377617,0.0,0.0,0.0,4.6832475448655355
2024-06-09,4.557457443853677,0.9424024863605862,8.599520669642647,4.557457443853677,4.557457443853677,0.26345952267997874,0.26345952267997874,0.26345952267997874,0.00868081591222699,0.00868081591222699,0.00868081591222699,0.2547787067677517,0.2547787067677517,0.2547787067677517,0.0,0.0,0.0,4.820916966533655
